Index,Open,Close,Volume
153,0.37479506172839516,0.38598635700485007,0.37291179902399246
154,0.3666962962962964,0.3909349000433737,0.2641720289260067
155,0.38475061728395066,0.39044201727061245,0.29454871303749414
156,0.38046419753086436,0.3502819289460195,0.26671462540108026
157,0.3506765432098765,0.3109301683687551,0.29261550320803403
158,0.3008987654320988,0.3178305271874138,0.19437221138534952
159,0.3210271604938272,0.32057095540396663,0.09702946300942816
160,0.32201481481481486,0.32406056543511674,0.10672485479648813
161,0.3124938271604939,0.33023145775008866,0.11827872184433894
162,0.32683456790123466,0.316312448247309,0.09929103481034077
163,0.3129283950617284,0.3305469027246559,0.08480719980838122
164,0.32612345679012356,0.32376483577146,0.06389473287457764
165,0.3289086419753088,0.3474429241749142,0.1054751177251835
166,0.34518518518518515,0.341252316549032,0.12254548210483995
167,0.3329185185185185,0.3298962974646109,0.06938569724637159
168,0.3315555555555557,0.32743188360080433,0.09741221423855648
169,0.3957333333333334,0.3809786680335947,0.40308600270973605
170,0.38567901234567914,0.383285359410118,0.19544362302165155
171,0.3752296296296297,0.3735065651985332,0.10509909422837571
172,0.36503703703703694,0.37914514411892286,0.06960479436037706
173,0.3729382716049382,0.38849020149047764,0.057778251511004096
174,0.3789234567901235,0.37788336422065383,0.07006592772389061
175,0.37702716049382723,0.38835219431410417,0.16118641533047554
176,0.3750320987654322,0.3596467016284848,0.19200267163924442
177,0.339358024691358,0.28975592445092846,0.330131365052835
178,0.20021728395061744,0.2386538385710344,0.4837716964301274
179,0.2908246913580247,0.22753440321753882,0.2472504852275615
180,0.28416790123456803,0.32072867789125037,0.31335377861464647
181,0.34123456790123463,0.33693466345964285,0.19677360653870737
182,0.32892839506172844,0.3206301013366981,0.11515705404760238
183,0.3063703703703705,0.2972280272859904,0.11556323075432876
184,0.2658172839506173,0.26122786956350286,0.16630816499479817
185,0.2740938271604939,0.2914908718110485,0.11026574947951265
186,0.29370864197530866,0.2759946374354323,0.0978699432074018
187,0.2576987654320989,0.2600449509088758,0.1218975123196532
188,0.2800197530864198,0.2894601947872717,0.11619579970649255
189,0.3015111111111112,0.2885335751744804,0.1238362340261952
190,0.2857481481481482,0.3036552186427981,0.06998957201490313
191,0.29821234567901256,0.3119750798470091,0.09917115148380948
192,0.3089185185185185,0.30639564685935095,0.07915104123816213
193,0.311051851851852,0.3312369386065219,0.10182212118915507
194,0.3285135802469136,0.3321241275974922,0.0641531426412996
195,0.3323456790123457,0.34424904380742083,0.15129000214395807
196,0.32754567901234555,0.3230550845786837,0.2517686843514162
197,0.3284345679012345,0.3350025629904183,0.11619733978979485
198,0.3125530864197531,0.3078348645558142,0.17807740053392257
199,0.30352592592592587,0.308012302354008,0.07593858958360605
200,0.2957629629629631,0.31120618272150136,0.11457392987514384
201,0.31474567901234585,0.2821063838176727,0.15423942378188532
202,0.2761679012345678,0.2507590394700525,0.15085999467455408
203,0.24940246913580244,0.24752572848073817,0.1285017137479589
204,0.26190617283950635,0.2785970584756121,0.17236887913142546
205,0.2739753086419755,0.2857537163361066,0.1300295574408517
206,0.27411358024691357,0.3153069673908757,0.1554911872785877
207,0.3207111111111113,0.3442687591183311,0.10964112411490806
208,0.33601975308641985,0.34418989787468957,0.13111758576541532
209,0.3519209876543209,0.3409565868853752,0.13499754194599253
210,0.33621728395061734,0.3350419936122393,0.11678022079120565
211,0.3323456790123457,0.3434012854382713,0.08724920452671012
212,0.33570370370370395,0.3536335318007964,0.06564370010687368
213,0.34571851851851865,0.36692165135444177,0.1276783365803423
214,0.3644246913580248,0.36148022554315684,0.08438481169847278
215,0.3674271604938272,0.3863412326012381,0.14771165911958303
216,0.38747654320987646,0.39087575411064246,0.10455195937098136
217,0.3847111111111111,0.40000394306218223,0.0788802297480059
218,0.392395061728395,0.3606718977958283,0.16958773185852796
219,0.36339753086419757,0.3445053428492566,0.08725220363629879
220,0.34804938271604946,0.3629194432396199,0.2927301178285312
221,0.49544691358024695,0.43821221560664014,0.4690180226222026
222,0.43610864197530874,0.46145656717006434,0.15246046545370248
223,0.44904691358024695,0.4648081700248414,0.11370913257239709
224,0.46174814814814813,0.47289144749812695,0.11697897259421763
225,0.4689185185185186,0.4885256890501164,0.10551070175516811
226,0.486558024691358,0.47381806711091823,0.11920812158876615
227,0.4647703703703704,0.4942234139032373,0.11832994987839424
228,0.4863012345679011,0.49635266748156637,0.10426744924513628
229,0.49513086419753083,0.50914790426245,0.12662994513655879
230,0.5127308641975309,0.5197153109104531,0.14189306228947973
231,0.5138765432098765,0.5215488348251252,0.09336730703060186
232,0.5121580246913581,0.5080832774732857,0.10167662384559611
233,0.5022024691358026,0.5149639209810339,0.07753330531462485
234,0.5197827160493828,0.5287449233074406,0.12743346333527736
235,0.515437037037037,0.5115531721935254,0.08778515351590888
236,0.5033086419753087,0.47910177043491986,0.15023269442842443
237,0.47599012345679015,0.4995071172272385,0.1619748569242348
238,0.5002074074074075,0.4907535191829975,0.11386565367011983
239,0.49447901234567915,0.5184141003903631,0.1035694672811329
240,0.5146469135802468,0.51827609321399,0.07138188837719397
241,0.5334518518518517,0.5519104136272228,0.18199820945051856
242,0.5495901234567903,0.5513189542999093,0.09803724488824062
243,0.5406814814814817,0.5373802294862189,0.14917319817346122
244,0.538172839506173,0.5366507629825321,0.05345726410685909
245,0.5331753086419754,0.541993612239265,0.016306888346797582
246,0.5385283950617284,0.524013248688932,0.08723202043933714
247,0.5287901234567903,0.5652971097354205,0.12101561198654942
248,0.564958024691358,0.5535862150546114,0.14691073474537358
249,0.5556938271604938,0.5345609400260243,0.12777447020121188
250,0.5342617283950618,0.5562674973384332,0.159589673174059
251,0.5547061728395061,0.5440045739521313,0.10619652516678496
252,0.5239703703703703,0.5482433657978787,0.0837302762949973
253,0.5370074074074075,0.5234217893616182,0.1464157195492095
254,0.522172839506173,0.5184732463230945,0.0893085390729266
255,0.4933530864197532,0.4995071172272385,0.13277325637239865
256,0.4978172839506173,0.5234020740507077,0.1760573786404226
257,0.530469135802469,0.5185718228776468,0.15791349514205041
258,0.5280592592592593,0.5511020858798943,0.1730461104993558
259,0.5568790123456789,0.5377745357044281,0.10573052838231678
260,0.5293629629629631,0.5121840621426601,0.2325169946165983
261,0.5211061728395062,0.5199716099522889,0.0989890163690591
262,0.5235160493827161,0.5324514017586057,0.10503319487444066
263,0.5361975308641976,0.5351721146642483,0.08175418730412065
264,0.5319111111111111,0.5299081266511574,0.0
265,0.5348345679012346,0.5622412365443004,0.08402483749081524
266,0.5683950617283952,0.5853475809313513,0.1135073006027805
267,0.5821629629629631,0.5781317771381254,0.07352998035583219
268,0.5700345679012347,0.5539016600291786,0.09049367370255076
269,0.5194271604938273,0.5172903276684675,0.22953490700125923
270,0.5231802469135803,0.5214108276487519,0.14101116195637595
271,0.4960592592592593,0.5170734592484525,0.15312967217705772
272,0.4883950617283951,0.4809352943495919,0.21361944298429236
273,0.4909827160493826,0.4610425456409446,0.15029648629994583
274,0.45967407407407423,0.4653010527976027,0.16403224610206943
275,0.4770567901234569,0.48949173928472867,0.14749231883452982
276,0.49402469135802474,0.43868538306849114,0.16482498371767193
277,0.44483950617283974,0.4619888805646464,0.18112871084084903
278,0.4162962962962963,0.4207838807617996,0.2639762762325834
279,0.43636543209876544,0.43771933283387887,0.15295880398751885
280,0.4082172839506172,0.4366941366665351,0.2912411815032753
281,0.436404938271605,0.4526832538149126,0.16804254196423035
282,0.479525925925926,0.48972832301565394,0.14832007308100556
283,0.48316049382716064,0.4663853948976775,0.14092872697119518
284,0.46611358024691374,0.46672055518315525,0.08283321829991827
285,0.46745679012345687,0.434762036197311,0.12659379370746282
286,0.4720000000000001,0.4953274713142226,0.20851495846435864
287,0.4932740740740741,0.5210559520523639,0.2624691831357636
288,0.5373234567901234,0.5396277749300107,0.37136271839293117
289,0.5950814814814814,0.55961910019321,0.5070435709830473
290,0.5669925925925926,0.49745672489255144,0.48819311347698524
291,0.48464197530864206,0.4593075982808248,0.38045618077984145
292,0.4469333333333333,0.4075154765190647,0.39910950762320974
293,0.3722271604938271,0.40830408895548276,0.31750973393439813
294,0.3826370370370372,0.40211348132960056,0.2980290581296337
295,0.4198518518518518,0.41360750759039466,0.2018741192648615
296,0.3893333333333334,0.4126414573557826,0.21934960661003755
297,0.42068148148148155,0.4136863688340364,0.1455826155396837
298,0.4334024691358024,0.43488032806277355,0.13212504341616416
299,0.44989629629629635,0.4631323685974529,0.1553161041242215
300,0.46364444444444464,0.43462402902093755,0.14666197076354495
301,0.42797037037037045,0.44369307203974606,0.09732053875356195
302,0.45485432098765444,0.4573754978116005,0.10778726910402411
303,0.4481185185185187,0.43419029218090754,0.12421517557557574
304,0.417520987654321,0.44130751941958124,0.10638976509271506
305,0.4418567901234568,0.4575135049879737,0.1035504999394099
306,0.46293333333333353,0.4491147825401207,0.12964988637832797
307,0.43804444444444457,0.4340522850045345,0.13912083128833239
308,0.43863703703703705,0.48324198572611476,0.20103663817647655
309,0.4812444444444445,0.4779385670912031,0.10214821356416212
310,0.4745481481481483,0.4623831867828556,0.12192693601642865
311,0.46530370370370366,0.45968218918812354,0.15402121829505486
312,0.44624197530864207,0.42533811758211426,0.20778001450110017
313,0.4131358024691357,0.4267773352785773,0.1634744927755908
314,0.4265086419753087,0.4501991246401955,0.11619515125036528
315,0.45145679012345685,0.4635266748156617,0.13839877539060363
316,0.47547654320987676,0.48856511967193716,0.09777016202081626
317,0.4853925925925927,0.4991522416308505,0.0906494652871303
318,0.4874666666666666,0.4998028468908955,0.07866072734892088
319,0.4934518518518517,0.5131895429990931,0.07510175695134835
320,0.5104395061728394,0.515397657821064,0.13829794046281124
321,0.5183012345679013,0.5093450573715548,0.18561473032938736
322,0.5030518518518518,0.5226528922361104,0.07413417935242739
323,0.5120000000000001,0.5184929616340048,0.047173075777367186
324,0.5216987654320989,0.5135838492173022,0.057038525183806914
325,0.4976987654320989,0.508221284649659,0.08165100172286688
326,0.5075160493827161,0.5051456961476282,0.045503301249615484
327,0.5025975308641976,0.5300067032057094,0.11882796418414696
328,0.531298765432099,0.5348369543787705,0.12126842881917357
329,0.5315555555555557,0.524111825243484,0.08937995030394355
330,0.5094716049382716,0.5374590907298606,0.08592700248318169
331,0.5338666666666666,0.5284886242656046,0.06669314529186401
332,0.5113876543209878,0.515575095619258,0.0568214544951992
333,0.5108148148148149,0.5343046409841885,0.05965609939859747
334,0.5255901234567902,0.5186309688103781,0.05940563321943471
335,0.5266765432098767,0.5173494736011988,0.05273545138017808
336,0.5258469135802472,0.5135444185954812,0.08615509692595322
337,0.5119802469135802,0.5269113993927685,0.06852706027683403
338,0.5354469135802468,0.5418753203738023,0.10114610567646337
339,0.5454222222222224,0.54873624857064,0.06702361474573024
340,0.5456987654320987,0.5578250069003587,0.08387163973074482
341,0.5549629629629632,0.5729663656795867,0.09309884619390704
342,0.5753283950617284,0.550431765308939,0.13538345439874136
343,0.5529283950617284,0.5478096289578487,0.09605985898510944
344,0.5492740740740739,0.5578250069003587,0.2274185893728578
345,0.4832987654320987,0.4745672489255155,0.5234147375434618
346,0.4663901234567903,0.48332084696975675,0.1579008502475684
347,0.48430617283950606,0.45012026339655375,0.1810151499615587
348,0.44657777777777785,0.44241157683056676,0.22439767544689776
349,0.4425679012345679,0.41007846693742356,0.21018586779033305
350,0.4047012345679012,0.41563818461417146,0.1933385723184617
351,0.4201086419753085,0.4285122826386971,0.0933082975230192
352,0.42125432098765436,0.41674224202515675,0.11361405269273434
353,0.40993580246913586,0.42251882812191943,0.08827376520781602
354,0.42619259259259257,0.42910374196601087,0.07770830741197512
355,0.4206617283950619,0.449745672489255,0.11844999531895734
356,0.44930370370370387,0.4575332202988842,0.11167427724498552
357,0.4656197530864198,0.4777414139820986,0.08971050081482565
358,0.4766024691358025,0.4603327944481683,0.07812737218423124
359,0.459772839506173,0.45544339734237616,0.06741009459759043
360,0.4491456790123457,0.44905563660738945,0.05837402057794463
361,0.4446024691358027,0.45983991167540705,0.04888378409815356
362,0.457916049382716,0.4399077323449392,0.09296080609581184
363,0.43310617283950614,0.44304246677970105,0.08912624184414439
364,0.43271111111111116,0.4302866606206379,0.07899816770615536
365,0.42907654320987676,0.442904459603328,0.09737906191904919
366,0.43602962962962966,0.4341114309372658,0.05773415649434891
367,0.43577283950617296,0.4652221915539607,0.1109714318600275
368,0.46569876543209887,0.4752178541855605,0.08832231836034626
369,0.467674074074074,0.47291116280903744,0.06299378414273493
370,0.47065679012345674,0.49394739955049105,0.09870896437908908
371,0.4928790123456791,0.49641181341429763,0.12994306960487542
372,0.4923061728395063,0.49564291628878987,0.04204476049475581
373,0.4876246913580248,0.4873822010173101,0.09521629862053119
374,0.4785185185185187,0.4708016245416191,0.05748847267912486
375,0.47261234567901245,0.45936674421355606,0.07931485746731681
376,0.4622814814814814,0.46139742123733307,0.05630220325127797
377,0.4745876543209876,0.4847403493553093,0.08872387481716579
378,0.4697876543209879,0.48393202160798077,0.035488544819869024
379,0.4675753086419755,0.4655376365285282,0.07548961477247904
380,0.4554666666666668,0.46295493079925865,0.05241106120250515
381,0.45445925925925923,0.4656559283939907,0.06549690585106016
382,0.4655407407407407,0.4635661054374829,0.051921882111486635
383,0.45179259259259263,0.44791214857458295,0.14014287920194504
384,0.4388148148148149,0.408481526753677,0.29115226195682176
385,0.4169283950617283,0.4121880052048421,0.1427887423152883
386,0.4164148148148147,0.41760971570521677,0.08063365511617701
387,0.42431604938271594,0.42074445013997885,0.07552430717528863
388,0.41740246913580237,0.4294191869405781,0.13000629407728545
389,0.37714567901234564,0.3709238594692639,0.34454411305184124
390,0.36197530864197536,0.3629194432396199,0.19440268882333178
391,0.379516049382716,0.3828713378809985,0.11276157605640597
392,0.38522469135802473,0.39061945506880646,0.13253446240352695
393,0.39192098765432093,0.4070620243681242,0.12899186552316833
394,0.406637037037037,0.42031071329994885,0.08332815243906641
395,0.4064592592592592,0.4097433066519458,0.07302321189236116
396,0.396246913580247,0.4177871535034108,0.07489546684585671
397,0.4165333333333333,0.4144158353377232,0.043572766301680436
398,0.41742222222222225,0.4351563424155198,0.07912639990532541
399,0.43492345679012334,0.45372816529316684,0.07457018504100876
400,0.4596148148148148,0.4641969953866172,0.06545670157116867
401,0.4667259259259259,0.45822325618075,0.04058411306805263
402,0.4636049382716051,0.47068333267615614,0.04451732370808289
403,0.47755061728395065,0.4703481723906786,0.08883411235880376
404,0.47144691358024693,0.5049879736603446,0.11459508575629643
405,0.4950716049382716,0.5054019951894642,0.08111002719868168
406,0.5033283950617283,0.5126375142936004,0.048956492241425086
407,0.5091555555555557,0.5073735262805095,0.035009497855839296
408,0.5097876543209877,0.5169748826939,0.04254544968203359
409,0.5104987654320986,0.5135049879736604,0.0447571714181614
410,0.5101827160493827,0.5137612870154962,0.05418110325893786
411,0.513046913580247,0.5222783013288119,0.08814528983759823
412,0.5325432098765434,0.5299081266511574,0.2554981987104639
413,0.5895703703703704,0.5801821694728126,0.3703807937021941
414,0.5677629629629629,0.5991088679468477,0.20333290238019874
415,0.58881975308642,0.5974922124521904,0.11957636361204654
416,0.5871209876543212,0.5951263751429359,0.0761841923418142
417,0.5906172839506173,0.5918339182208903,0.04497772755845326
418,0.5943111111111111,0.6109183391822088,0.10424985987268376
419,0.6059456790123458,0.607566736327432,0.05677784582063947
420,0.602962962962963,0.6120026812822839,0.08807201429521533
421,0.6080197530864196,0.6139939276842397,0.03220986958331425
422,0.6147753086419755,0.6134221836678366,0.06169516969083639
423,0.6041481481481482,0.6111549229131343,0.030488948078523183
424,0.608335802469136,0.609005954023895,0.03314688868723705
425,0.6010074074074075,0.599601750719609,0.04350783963193631
426,0.594093827160494,0.6079413272347305,0.04417031862297099
427,0.6046814814814815,0.6026773392216396,0.02788515355643737
428,0.5936790123456789,0.5965655928393991,0.04860356999415174
429,0.5911506172839506,0.5912424588935767,0.026929086053775662
430,0.5950419753086421,0.5905327077008005,0.032128731510388066
431,0.5878913580246915,0.584637829738575,0.06187049601625031
432,0.5782913580246914,0.5801033082291707,0.05524351756647385
433,0.5792592592592593,0.5838886479239778,0.05898843275854453
434,0.5803654320987653,0.5890146287606957,0.020471516767251667
435,0.5800296296296296,0.5813256575056187,0.05238487978636613
436,0.5735506172839507,0.5772445881471551,0.04460397365809097
437,0.5782518518518519,0.5803004613382752,0.0634124436299115
438,0.5847506172839506,0.5910847364062932,0.06697149508449993
439,0.5909135802469135,0.6130673080714482,0.1190237979345862
440,0.609758024691358,0.6130081621387169,0.05062683416828815
441,0.6044049382716051,0.6028547770198336,0.053215471028398735
442,0.5916641975308642,0.574543590552423,0.1107637637852654
443,0.5635160493827162,0.5949292220338316,0.10882682533307342
444,0.5822617283950619,0.575016758014274,0.10439357396189267
445,0.5694617283950617,0.5784472221126928,0.06425965156020572
446,0.5743604938271606,0.5996806119632507,0.08472233311272317
447,0.5921580246913581,0.593253420606443,0.13045559311647612
448,0.5962864197530865,0.5881668703915461,0.05093468871471538
449,0.594093827160494,0.5968218918812349,0.04287105571494517
450,0.5965827160493827,0.6071724301092227,0.0670613062581285
451,0.613846913580247,0.6287015496234376,0.10036066319229278
452,0.624,0.6267497338433028,0.07218386649261024
453,0.6134913580246916,0.6024801861125348,0.07713312682707579
454,0.5977086419753087,0.618410157328181,0.06858477287216214
455,0.6021530864197532,0.6170892314971805,0.0769343750240638
456,0.6083753086419753,0.6024604708016246,0.0671827296679621
457,0.601204938271605,0.6052600449509087,0.09232880454275941
458,0.5991308641975309,0.5980048105358622,0.07846894644927715
459,0.6039703703703704,0.6027562004652813,0.05978481793986299
460,0.6059456790123458,0.5996806119632507,0.056146492723714324
461,0.6021530864197532,0.6033279444816846,0.046913206984358836
462,0.6058074074074075,0.5986554157959072,0.05210004543245742
463,0.6018567901234567,0.6251922242813768,0.07902848303010579
464,0.6220839506172838,0.6161231812625687,0.09730359783723672
465,0.6177185185185187,0.6204605496628681,0.03134758504806074
466,0.606083950617284,0.6052994755727299,0.06872338036936873
467,0.6088098765432101,0.6063246717400734,0.047887917600679904
468,0.6059259259259261,0.6107409013840148,0.04338382239759358
469,0.6221629629629631,0.6396238318678287,0.1433188551993415
470,0.6425283950617283,0.6506644059776823,0.07935489963317649
471,0.6485333333333333,0.6398998462205749,0.07074080843835959
472,0.6336,0.6446906667718149,0.08873092677754998
473,0.6535308641975309,0.6677181499152243,0.0750972988154733
474,0.6701432098765433,0.6535428413706084,0.11101333833725313
475,0.6476641975308642,0.6408264658333662,0.10324450970434859
476,0.6395456790123456,0.631461693150901,0.1987797676824867
477,0.6532345679012347,0.6358187768621111,0.3107517673469107
478,0.6384,0.6167737865226135,0.13954273305614537
479,0.6155654320987655,0.6080596191001932,0.14871927888436368
480,0.607446913580247,0.5744252986869602,0.1483015110243621
481,0.5634765432098766,0.5621426599897481,0.13407438359179039
482,0.5374024691358025,0.5599936911005088,0.11748906439534101
483,0.5841185185185186,0.6012578368360868,0.11926964386384206
484,0.5981037037037037,0.6208745711919876,0.10115331975087938
